text,label
"와후
따끈따끈~~
새우의 열기를 집까지 잘 가지고 왔어요 ㅎㅎ
수조에 한마리 남아있던 오징어??
한마리인데도 양이 은근히 많아요~!
새우랑 오징어 두개 시켜서 그런지
초장도 두개나 주셨어요~",0
"와우..
원래 새우는 가을이 제철이라
아직은 크기 작아도 감안하고 먹자.. 했었는데요
이미 크네요 ㅋㅋㅋ
커요 커!!
새우 캉 씹어 먹으면 입안 가득 고소함이 캬하~
짜릿한 거 다 아시죠ㅋㅋㅋㅋ
냉동새우나 상태가 좋지 않은 새우는
껍질도 잘 안까지고 식감은 퍽퍽하고
대게처럼 살수율이 좋지 않아서
껍데기와 몸통사이가 텅 비어보이는 경우가 많은데요~
그래서 제철음식은 제철에 먹는게
중요한가봐요 ㅎㅎ
올 해에도 지금부터 가을까지 새우를
실컷 먹어야 겠어요!ㅋㅋ",0
"오징어도 비린내 없이
어찌나 쫙쫙 달라붙게 맛있는지 ㅎㅎ
크으
오늘도 술이 술술 들어가네요 ㅋㅋ
( 나.. 알콜중독자같아... ㅋ)
초장에 살짝 찍어서
무한으로 흡입 해봅니다 ㅎㅎ
1kg양이 꽤 많아요~~
31마리 정도 있었던 것 같아요",0
"남편이 새우가 끊기지 않게
후다닥 대가리를 버터구이해서
가져다 주네요 ㅋㅋㅋ 거마워??
대가리에도 살이 꽉 차있어서
새우 몸통하고는 또 다른 식감을 주네요 ㅎㅎ",0
"탄수화물 보충을 위해
컵라면까지 먹고 ㅋㅋ
라면 뚜껑에 차곡차곡 대가리 껍데기를 모아봅니다 ㅎㅎ
이걸 왜 모으는지 모르겠지만,,,ㅋㅋㅋ걍 재밌어요ㅋㅋ
쌓여가는 껍데기가 참 영롱합니다 +_+ ㅋㅋ",0
"눈과 갑옷같은(?) 껍데기 빼고는
나에게 온몸을 다 희생해준 새우야...
맛있었어 고마워 ^_^
앞으로도 가을까지 열심히 먹을게!!",0
"제가 이번에 이용했던 호텔패키지에요!
객실 + 바베큐 2인세트 + 생맥주 무제한
나름 가성비가 좋은편이라고 생각해요~",0
"호텔 객실은 매우 깔끔한 편!
깔끔하게 디쟌이 되어있어서 좋더라구요~
호캉스로 쵝오!",0
"화장실은 쏘쏘?
원래는 입욕제도 해볼까 생각했는데
입욕제를 하려면 조금 더 비싼방을 가야할 것 같아요!
욕조가 큰편이 아니라서 입욕까지는 무리네요~",0
"호텔 어매니티는 필요한건 전부 있었습니다!
'JK블라썸호텔 어매니티 목록'
TV(넷플릭스X), 에어컨, 전화기, 커피포트, 드라이기(유닉스제품),
욕실용품(비누, 샴푸, 린스, 바디워시, 칫솔, 면봉, 헤어캡, 빗 등등)",0
"제이케이블라썸호텔 하이라이트?
한강뷰가 너무 예쁘죠?
예전에 바베큐장 갔을때도 이 한강뷰에 푹빠져서 잊지못하고 다시왔는데
커튼을 치고나니 이렇게 멋진 한강뷰가 있을줄이야ㅠㅠㅠㅠㅠㅠ
근데 첫날에는 아쉽게도 꾸리한 날씨여서 맑은 한강뷰는 못봤어요
밤야경도 너무너무 멋있답니당~_~",0
"짜잔!
다음날아침 푹자고 일어났는데 이렇게 반짝반짝 빛나는 한강을 봤어요!
기분전환되고 너무 좋더라구요ㅠㅠㅠㅠ
조명이랑도 잘어울리는 한강뷰?
커튼을 열면 반짝반짝 이쁜 뷰??",0
"선물받은 해바라기도 같이 찍어봤는데 멋있나요?ㅎㅎㅎ
기분좋아서 사진 짱 많이 찍었어요!
JK블라썸호텔 1층에는 CU가 있어요!
대부분 필요한 물건을 파니까 굳이 무겁게 들고올 필요없이 1층에서 해결하세융~_~",0
"JK블라썸호텔 - 한강뷰 = 0
여태까지 봤던 한강뷰중 원탑인 제이케이블라썸호텔
꼭 방문하셔서 한강 전망보면서 기분전환 하쎄유??",0
"서울 등촌역에서
너무예쁜 한강뷰보면서
힐링 가능한
JK블라썸호텔을 강추??",0
"산타마리아노벨라 토너 치면 장미수라고 해서 무색의 토너가 가장 많이 나오는데요.
저는 피렌체에서 이 토너를 장미수로 듣고 사왔는데 한국에서는 투명한 거(아쿠아디로즈) 이걸 더 많이 쓰시는 것 같더라고요.
저도 바꼈나 싶어 투명한 거 써 봤는데 토니코가 훨씬 더 향이 강하고 보습력도 있었습니다,
씻고 나와서 얼굴 닦을 때 약간 따가운 느낌이 있어요! 이게 건조해서 그런 거라고 하더라고요ㅜㅜ",0
"요렇게 화장솜에 적셔서 얼굴을 닦아주시면 됩니다!
이거 살 때 공병 주는 곳도 있는데 미스트로 써도 될만큼 향도 좋고 보습력도 좋은 것 같아요.
근데 전 그냥 얼굴 닦아낼 때만 씁니다 ??
2. 산타마리아노벨라 이드랄리아 에센스
가격: 98000원",0
"저는 로션 안 바르고 에센스를 발라요. 얼굴은 건조한데 또 뭘 많이 바르는 건 굉장히 귀찮아합니다.
스킨 에센스 수분크림 이렇게 끝!
그래서 에센스는 영양성분이 풍부한 걸 바르려고 합니다. 세 개 중에 에센스를 가장 중요하게 생각해요.",0
"향은 토니코하고 같아요. 모두 은은한 장미향이 납니다!
제형은 너무 물같지 않고 약간 로션같아서 흡수가 굉장히 빨라요.
바를 때 건조한 부분이 조금 따가운 데 바르고 나면 바로 흡수돼서 끈적거리고 미끌거리고 이런 거 전혀 없어서 좋습니다!
에센스 여러가지 써 봤는데 너무 토너같이 주욱 흘러내리는 것보다 이정도 묽기가 저는 좋더라고요!
저만큼만 짜도 얼굴 전체에 충분히 바를 수 있습니다.
3. 산타마리아노벨라 이드랄리아 (크림)
가격: 133000원",0
"이건 귀엽게 작은 스파츌라도 같이 줍니다. 아무래도 손이 직접 닿는 것 보다는 스파츌라를 쓰는 게 더 위생적이니까요??
이걸로 그냥 팍팍 떠서 바르시면 돼요!
이건 수분크림은 아니고 '에센스와 크림의 중간'이라고 쓰여져 있네요.",0
"제형은 많이 꾸덕꾸덕합니다. 그냥 영양크림? 같은 느낌이에요.
근데 이것도 신기한 게 굉장히 리치해 보이는데 바르면 산뜻하게 스며들어서 아침저녁으로 진짜 살 쓰고 있습니다.
되게 미끌거릴 것 같은데 전혀 그런 거 없이 싹 드며들어서 촉촉해져요!
이건 뭐 워낙 유명한 제품이니 더 이상의 설명은 생략하겠습니다.
5. 산타마리아노벨라 이드랄리아 슬리핑 마스크
가격: 108000원",0
"이건 슬리핑 마스크라고 자기 전에 바르고 자는 제품입니다.
저는 원래도 슬리핑 마스크를 수분크림처럼 듬뿍 바르고 자는 걸 좋아해서 기초 바꾸는 김에 이것도 구매했습니다.
원래는 록시땅제품 썼고 그건 양도 많고 좀 더 수분감이 있는 느낌이라 엄청 듬뿍 바르고 잤는데 이건 전혀 다른 느낌입니다.",0
"보시다시피 튜브형이로 되어 있고 제형은 약간 트리트먼트같은 꾸덕함이 있습니다.
원래 슬리핑마스크는 듬뿍듬뿍 바르는 맛인데 이건 아주 얇게 펴 바를 수 밖에 없는....
듬뿍 펴 바르면 5번이면 다 쓸 것 같네요??
처음에는 이거 발라서 효과나 있겠어 했는데 저기 보시는 만큼만 짜도 얼굴에 다 펴바를 수 있어요!
그리고 전 처음에는 아껴서 뭐하나 싶어 여러번 짜서 많이 발랐는데 조금 바르나 많이 바르나 똑같이 그냥 바로 흡수됩니다.",0
"조금만 짜서 바르셔도 충분해요!
촉촉한 느낌보다는 피부에 보호막을 씌우는 느낌이라 기초 튼튼하게 발라주시고 마지막에 펴 발라 주시면 될 것 같아요.
팩이라기 보다는 보호막을 씌워서 자는 내내 피부를 보호해주는 역할을 하는 것 같아요
설명에서도 수분 보호막을 형성한다고 되어있네요ㅋㅋㅋ 나이트크림 대용으로 쓰면 된대요!
개인적으로 저는 너무 끈적거리는 것보다는 이런 게 더 좋더라고요.
제 블로그에 화장품 리뷰는 계획에 없던 건데, 저처럼 갑작스러운 피부트러블로 고민하시는 분들에게 조금이나 도움이 됐으면 하는 마음에 이렇게 짧은 리뷰를 남겨봅니다!
화장품은 정말 피부에 따라 다른 것 같아요. 제가 드릴 수 있는 말씀은 그냥 이 제품은 이렇다 정도의 설명이니 그냥 참고만 해 주세요.
개인적으로 좋아하는 브랜드이기도 하고 지금 제 목표는 오로지 보습이라! 이 제품을 선택하게 되었습니다.",0
"모델컷은 대충 이렇게 생겼음. 예쁜 애들이 입은 스파오X콜라보 꿀잠 파자마 파티 짱구 잠옷은 이런 느낌.
나도 이런 느낌 상상하면서 선물 받기는 했는데 이번 생일선물에는 내가 #집순이 인걸 아는 친구들이 #수면잠옷 이나 #잠옷 선물을 엄청 주는 바람에 안그래도 넘쳐나는 수면잠옷들과 잠옷들로 새 것들은 아껴놨음.",0
"역시 새 잠옷이라 그런지 보송보송.
올 해 개봉하는 세번째 새 잠옷!
작년에 새 잠옷 두 개 샀는데 올 해 헌 잠옷 두 개 버리고 새 잠옷이 세 개나 생겼다.
뭔가 라임이 척척 맞는 느낌 뭐지.
아무튼 바지로 되어있는 투피스 2개 원피스형 1개 이렇게 생겨서 기존에 있는 잠옷 2개까지 총 5개로 느긋하게 빨래해도 번갈아입기 참 좋음. 역시 돈이 좋긴 좋다. 재작년 겨울에는 좀만 게으르면 빨래를 안해놔서 갈아입을 수면잠옷이 없었는데 이제는 이렇게 빨래를 안해놔도 입을 수면잠옷이 넘쳐나는 삶을 살 수 있다니! 돈 최고! 선물 최고! 선물받은 스파오 짱구 잠옷 최고!",0
"핫.. 넘 귀여워.
사실 여태까지 살면서 앞에 단추달린 열고 닫는 파로마 기능이 있는 수면 잠옷은 가져본 적이 없습니다. 생기니 아주 좋군요. 그간의 수면 잠옷은 목쪽에만 두세개 달려있거나 시보리 처리되어 있는 수면잠옷이였는데 새로워..! 그리고 내가 골랐다면 고르지 않았을 이 컬러! 새로워..!",0
"예뻐! 포근해! 새로워! 폭신해! 부드러워!
스파브랜드라고 해도 브랜드는 브랜드인가봅니다. 그간의 수면잠옷들에게서는 볼 수 없었던 이 철저함.
스파오X콜라보 꿀잠 파자마 파티 짱구 잠옷에는 #여분단추 까지 존재하는 철저함이 돋보였습니다",0
"신나서 입고 사진찍었다능.
하지만 바로 벗고 세탁에 들어갔답니다.
새 옷 냄새가 너무 나서 입고 있을 수가 없었습니다.
역시.. 한 번은 세탁을 해야.. 익숙한 스멜이... 세탁기 스멜이.. 섬유유연제 향이... 나게 되는 것이니까요.
여러분들도 영하로 떨어진 올 겨울 귀여운 잠옷이 입고싶다면 카카오톡 선물하기에서 본인에게 셀프 선물을 해보세요. 여분단추까지 있는 스파오X콜라보 꿀잠 파자마 파티 짱구 잠옷을 본인에게 선물해보세요! 광고 아님. 저는 선물 받았는데 여러분들은 스스로에게 선물 하라고요.",0
"밤에도 들어가고싶게끔 조명을 이쁘게 켜놧네요~
내부입니다.
인테리어나 소품들이 굉장히 감각적이라 어디를 찍어도 사진이 이쁘게 나오더라구요.
트리도 이쁘게 설치되어있네요~!",0
"마크 69는 3층과 루프탑까지 있는데 루프탑은 차마 추워서 지금은 개방을 안하고 있는거같았어요.
마크 69, 분위기가 좋고 조용한 편이라 소개팅이나 데이트하실때 가면 좋은 카페입니다.
주말에 가면 자리잡기가 어려울 수 도있어요!
커피의 맛도 맛이지만 분위기를 느끼고싶을 때 방문해보세요!
마크69 위치:",0
"다른 사람들의 구매 후기를 보면 압이 너무 세서 아프다고 얘기하는 사람들이 많았는데... 실제로 내가 처음 사용했을 때도 시원하긴 한데 꽤 많이 아프다는 느낌이었다. (강도를 '약'으로 했는데도 말이다.) 순간 살짝 흔들리기 시작하는 동공... 잘 못 산건가?!.... 당근마켓에 올려야 하나?!...
한 달 동안 거의 매일 사용해본 결과! 아내와 내가 내린 결론은~~
""그래도 사길 잘했다""
아픈 부위는 사람에 따라 제각각이다. 업무상 오래 서 있는 아내는 발바닥이 많이 아프다고 했고, 나는 발이 크고 발등이 높아서 그런지 발등 쪽에 가해지는 압력때문에 통증이 있었다.
처음에는 식겁할 정도로 아팠던게, 3~4번 쓰다보니 적응이 되면서 아픈 느낌 보다는 시원함이 점점 커졌다. 지금은 가끔 강도를 '중'으로 높여서 쓰기도 할만큼 많이 적응이 된 상태다. 압이 너무 약해서 시시한 것 보다는 강한 압에 점점 적응해가면서 쓰는게 낫겠다는 생각이다.",0
"아쉬운 점도 있는데..
무릎 안쪽 오금을 주물러 주는 지압 돌기의 위치가 좀 애매하다. 이 지압 돌기가 정확히 오금에 위치해야 가장 시원한데.. 사람 체형에 따라 키가 크거나 종아리가 긴 사람들은 오금 아래쪽 애매한 위치에 오게 돼서 느낌이 좀 덜할 수 있다.",0
"안마의자가 있으면 더 좋겠지만
크게 부담스럽지 않은 가격에 좋은 퍼포먼스를 보여주는 다리 마사지기 하나로 일과 후 휴식시간이 더욱 달콤해진다.
무더위가 시작되고 있는 요즘 같은 때에
퇴근하고 집에 와서 시원한 물로 씻고, 맥주 한잔 마시면서 마사지기로 하루의 피로를 풀어보자.
오늘 리뷰는 여기까지.
그럼 20000",0
"(내돈내산)
악세사리를 잘 하는 편은 아니지만
갑자기 손목 시계가 사고 싶어졌다.
(사실 타로에서 손목 시계가 나를 위한 행운의 아이템이라고 해서 흔들린것도 있궁 ㅎㅎ)
왠지 메탈 보다는 가죽 그리고
동그라미 보다는 스퀘어
그리고 얇은 시계가 갖고 싶었다.
인터넷 서핑하고 여기저기 탐방하다가
마음에 드는 디자인 발견~!
바로 #까르벵시계
보자마자 바로 구매!
가격은 140,000원이다.
주문 후 이틀 후 도착",0
"오옹 맘에 들어
분침이 오묘한 에메랄드색이다!
만족만족 색도 내스탈
돈 쓰는거 짜릿하네…",0
": 처음 쓴게 언젠지 기억이 가물가물할 정도로 몇년간 쓰고있는 제품
가성비 생각해서 대용량 펌프형이 할인하길래 구매해봤는데,
펌프형이라서 오히려 더 불편했다.
솜을 올린 후 펌프를 눌러서 위로 올라오는 클렌징 워터로 솜을 적시는 구조인데,
자꾸 워터가 사방으로 튄다.
그래서 클렌징 워터 뚜껑을 돌려서 오픈한 후 다른 펌프형 공병에 덜어서 썼다.
펌프형으로 재구매는 하지 않을 것 같다.
그리고 한파가 기승인 겨울계절에는 오히려 피부에 자극이 가서
클렌징 오일로 살살 클렌징하는게 오히려 피부 보습에 좋은 것 같다.
여름에는 잘쓸템이지만
가을 겨울같이 건조하고 땡기는 계절에는 글쎄..?
그래도 몇 년 간 쓰는 제품인 만큼
펌프형이 아닌 기존 기본버전으로 재구매는 할 듯!
평점: 9.5 / 10
재구매의사: O",0
"원래 사용하던 템이었고,
꾸준히 잘 사용 중이었는데,
겨울되면서 피부를 닦아내는게 오히려 자극이가서
한 통을 다 사용하는데 조금 오래 썼다.
봄, 여름, 초가을까지는 거의 매일
아침 / 저녁으로 꾸준히 사용해서
금방 사용했던 꾸준템, 데일리템이었다.
겨울에는 손으로 챱챱!
스킨 흡수시키는게 오히려 피부 자극이 덜해서
자주 그러느라 사용을 아주 가끔했던듯!
그래도 꾸준히 사용할 의사있음!
평점: 9.0 / 10
재구매의사: O",0
"샘플로 받아서 사용한 템
비타민C 에센스라고 하지만
사실 비타민C 스킨과 같은 제형
아주 묽어서 물같이 흐르는 제형이다.
꾸준히 써봤지만 내돈내산할 정도로 좋진 않았다.
왜냐하면 피부가 너무 따가웠기 때문이다.ㅠㅠ
미백에는 도움이 되는듯하지만
일시적으로 도움이 되는 느낌
저녁에 사용하면 아침에 하얘지긴 했으니
꾸준히 사용하면 미백에 도움이 될듯?
하지만 민감한 수부지 피부는 따가울 수 있으니
사용하기 전 테스트해보시길 권장!
평점: 4.5 / 10
재구매의사: X",0
"원래 절대절대 사용안하는 제형이지만
겨울에 한파로 인해 피부가 너무 건조하고,
쉽게 따가워지고 땡겨서 사용하게 된 아이템
제형 자체가 끈적거리는 점성이 있는 제형이지만
겨울이 오니 건조한 계절이라 그런지
피부에서 롤링해주니 금방 쏘옥 흡수했다.
수부지 피부여서 여름엔 쓰면
무거울 것 같은 아이템이지만
겨울에 쓰니 피부 진정과 보습에 도움이 되었다.
대용량도 있지만
아주 가끔 한파일 때, 피부 따가울 때
보습이 짱짱하게 필요할 때만 사용하는 템이어서
소량으로도 오래 사용한 아이템
겨울에는 추천!
여름에는 비추천!
평점: 8.0 / 10
재구매의사: O (겨울 한정)",0
": 요번 겨울에 처음 만난 토너
네이버 광고 보고 구매했는데,
가격도 착한 편이고,
성분도 시카+히알루론산 두 성분 모두 나랑 잘 맞아서
잘 쓴 아이템
아침 / 저녁으로 사용하고,
주말에는 수시로 건조할 때마다 뿌려주니
보습과 피부 진정에 도움이 되었다.
사용하자마자 너무 좋아서
바로 몇 개 더 쟁여두려고 구매한 경험이 있는 토너!
앞으로도 꾸준히 잘 사용할듯!
다만 금방 쓰는데 비해 용량이 적어서 그 점이 아쉬움.
대용량으로 출시되었으면 좋겠음.
자세한 사용 후기는 아래 포스팅 참고!",0
"여름에 잘 사용했고,
트러블이 생길 때마다 진정템으로 유용하게 쓰는
매일쓰는 데일리템!
겨울에는 가끔 생리 전 증후군으로
피부 트러블있을 때만 사용했고,
매일 쓰진 않아서 오래 사용했다.
겨울보다 여름에 자주 사용하게 되는 템이고,
트러블 진정용으로 추천!
하지만 겨울에 단독 앰플/에센스로 사용하기엔
너무 가벼운 제형
진정용으론 좋지만
수분보습용으로는 살짝 아쉬운 느낌
자세한 후기는 아래를 참고!",0
"당근패드 구매하면서
사은품으로 받은 캐롯카로틴이펙터
샘플써보고 좋으면 항상 구매하는데,
이 아이템은 솔직히 구매할 정도로
드라마틱한 효과를 못봤다.
그렇지만 세안 후 스킨토너 챱챱 바르거나
패드로 피부결 정돈한 후
이거 발라주면
약간 피부에 보습을 해주면서
수분길을 열어주는 느낌은 들었다.
다음 사용하는 제품이 흡수가 잘 되는 느낌?
수분 보습용으론 좋지만
구매할 정도로 좋은지는 잘 모르겠어서
살짝 아쉬웠다.
평점: 5.0 / 10
재구매의사: X",0
"들어가자마자 보이는 가지각색의 꽈배기들!!
1개 부터 포장 가능해요
꽈페 내부에서는 커피와 같은 음료들과 함께 먹을 수 있는 자리가 마련되어 있어요!
(약간 좁긴합니다)
그래도 분위기가 예쁘고 디자인도 예뻐서
젊은 층들이 좋아할 만한 곳이에요!",0
"골라보라고 하시는데 다 먹고 싶은데 어뜨케요ㅠㅠㅠ 후후후 참 어렵게 골라봤어요
먹기 아까울 정도의 비쥬얼 ㅠㅠㅠ
진짜 예쁘다~~~ ㅎㅎ계산까지 완료하고 아메리카노도 한 잔 샀어요!
쓴 아메리카노에 달디 단 꽈배기를 함께 먹으니
딱 좋았어요! ㅎㅎㅎㅎ",0
"거기에 꽈배기
6개 사면 메모지 한 개 준답니다!
저는 가족들과 나눠 먹을 거라
12개 사서 메모지 두 개 받았어요>_<
메모지 넘 예뻐요ㅎㅎㅎ
우리나라에 4곳 있는
수제 꽈배기 맛집
꽈페
골라가 추천!! 완전 추천 합니당~~~",0
"*가격은 24개에 29,800원이고 지금 할인중이라 26,800원에 구매할 수 있어요~
개당 1200원 꼴~~ 괜찮죠?!
엄마가 이쯤되면 광기라고..ㅋㅋㅋㅋㅋ
서랍장 빈칸으로 빽빽하게 고",0
"저는 두 가지 맛을 구매했어요
프로틴 스파클링 레몬라임&핑크자몽
한눈에 봐도 무슨맛 무슨류의 음료인지 딱 티나는 것도 좋고 디자인도 예쁘쥬?",0
"성분 한번 보고 갈게요
핑크자몽이 탄수화물이 2g 더 높고
레몬라임이 나트륨이 20mg 더 높은 거 말고는 동일해요
오른쪽 영양성분 기준치만 보더라고 이게 별로 유의미한 수치는 아닙니다.
프로틴스파클링의 핵심은 60kcal, 당류 0g, 단백질 14g
계란 1개에 6g인걸 감안하면 상당히 높은 단백질 함량이에요
단맛은 설탕 대신 수크랄로스라는 인공감미료를 사용했네요
이거 성분 상당히 착한겁니다!!!",0
"제가 좋아하는 데미소다 한번 볼게요
100kcal 탄수 25g 중에 당류(설탕)가 25g, 이런 음료들엔 당연히 단백질도 제로
다이어트 하실 때 가장 핵심적으로 봐야하는게 당입니다 당..!
탄수화물은 당[당질+(당류)]+식이섬유를 뜻해요.
음료수 같은 경우 단순당이니까 이게 높으면 당연히 다이어트에 안좋겠죠?",0
"둘다 딱 생각한 색상 맞죠? ㅋㅋㅋ
레몬이랑 라임 섞은 색 자몽음료 색 ㅋㅋㅋㅋ
그냥 음료수 먹는 느낌이에요 생각보다 더 맛있어서 놀람..
그냥 레몬라임음료 자몽음료라고 해도 믿을 것 같아요
안보고 마시면 어~ 자몽주스네 맛있다 할 정도 ㅋㅋㅋㅋㅋ
끝맛은 당이 안 들어가서 제로콜라나 나랑드 먹는 느낌이 남아요
개인적으로 일반 음료수의 그 갈증나는 끝맛(?) 보다 이런 느낌이 더 좋아서 제로콜라 마시는 것도 있는데
매우 만족만족",0
"칼로바이 프로틴 스파클링 총평은? 10/10
맛있어요 진짜 ㅋㅋㅋ 맛있고 성분까지 좋은데 제 입장에선 안 살 수 없는 음료
+다이어터와 헬서들에게 정말 좋은 음료수가 나왔네요
탄산을 좋아하는데 몸 신경쓰느라 잘 안먹고 제로콜라나 나랑드만 찾아서 먹었는데 단백질도 보충할 수 있는 음료가 나와서 사막의 오아시스 같은 느낌이에요!!!!
사실 단백질 함량이 높으면 단백질 특유의 비린 맛이 날 수 있는데 그런것도 1도 없고 진짜 음료수처럼 맛있었어요 쟁여두고 먹을만 합니다. 앞으로 정기구매를 할까도 고민중이에요.
물론 칼로리가 나랑드나 제로콜라처럼 0은 아니기 때문에 이런것도 안먹겠다 하시는 분들께는 비추천 합니다. 하지만 설탕도 안 들었고 칼로리도 낮으니 음료수 대체제로는 200% 추천합니다!!!",0
"저는 원래 내돈내산으로 이 끌레어틴트
5종을 사서 바르다가 한참 안바르다가
요즘 다시 데일리 립으로 바르기 시작했어요!
생얼에 바르기도 좋고 촉촉하기 때문에
지금같은 계절에 바르기 좋답니다!
제품용기의 경우 살짝 광택느낌을
주면서 홀로그램이 살짝 비추는게
예쁘더라구요??",0
"요 끌레어틴트가 좋은 이유 중 하나가
맑게 발색이 되면서 입술을 예쁘게
만들어주고 광택이 장난아니랍니다!
그리고 보습력이 장난아니기 때문에
오랜시간 물먹립 연출이 가능해요:)",0
"틴트 어플리케이터는 살짝 납작한
팁이여서 바르기에는 무난했지만
저는 어플리케이터가 납작해서
바르기는 조금 어딘가 모르게
불편했어요 ㅠㅠ",0
"이렇게 광택감 보이시나요?
맑게 발색이 되면서 촉촉함까지…
촉촉러버로써 너무 좋아요…아니
사랑해요??",0
"저는 new 달빛광 틴트 빼고
햇살광 틴트 5종을 갖고 있었는데
5종 다 뭐 하나 버리지 않고
데일리로 바르기 딱 좋은 컬러랍니다!",0
"그럴다고 착색력이 안좋다?X
착색도 무지막지하게 좋아요!
저도 처음에 이렇게 맑게 발색되면서
촉촉함까지 있으면 착색력이 오래
갈거라고 생각을 못했는데
역시나 투쿨포스쿨은 사랑입니다??
(광고 아님??)
이제 입술 발색 보여드릴게요:)",0
"청초한 누드피치 컬러로
되게 베이스립으로 깔기도 좋고
살짝만 생기만 주고 싶다 싶으면
웜톤분들은 무조건 쟁이셔야 할
컬러랍니다!!
실제로 보면 조금 더 mlbb 누드피치
컬러라 생각하시면 됩니다!",0
"리치라이즈라는 컬러 이름 답게
리치 컬러로 주디 픽 컬러랍니다!
제가 5종 중에서 제일 많이
데일리 립으로 쓰고 다니는 컬러예요!
화장안하고 밖에 나갈 때 가방에
필수템으로 챙기고 다닌답니다!
살짝 코랄 레드느낌인데
웜톤이신 분들에게 추천드려요!",0
"뉴트럴 라즈베리 컬러로 살짝 채도가
낮은 라즈베리 컬러라고 생각하시면
될거 같아요!
저는 이 컬러로도 쿨톤이나 핑크톤의
메이크업을 했을 때 바르면
완전 쨍하지도 않고 분위기 있는
입술이 되서 좋더라구요
지금 바르기 딱 좋아서 쿨톤분들
한테 추천드려요!",0
"소프트 로즈 컬러로 이 컬러의
경우 진짜 가을 겨울에만 바를 수 있는
무드 있는 색상이 아닐까 싶어요!
살짝 말린장미 색상이지만 채도가
좀 낮은 색상이어서 호불호가 갈릴수는
있지만 이런 계절에 바르면 너무 분위기
있는 색상이어서 하나씩은
가지고 있으면 좋을 그런 컬러랍니다!
쿨톤 분들에게 추천!",0
"칠링 레드 컬러로 주디의 두번째 픽
컬러예요 컬러가 채도가 엄청 높은것도
아닌 낮은것도 아닌 적당한 분위기 있는
레드에다가 오렌지를 살짝 곁들인
컬러인데요!
한껏 꾸미고 싶은 날 딱 글림레드 컬러를
사용하시면 메이크업의 정점을 찍지
않을까 생각이 들어요 ㅎㅎ
아니면 완전 생얼메이크업에
글림레드하나만 발라주셔도 완전
입술만 보여서 얼굴을 더 밝게 해준답니다!",0
"이렇게 투쿨포스쿨 #햇살틴트 인
끌레어틴트 5종 리뷰를 해봤는데요
촉촉한 틴트라서 그런지 먹을 땐
금방 사라진다는 점은 감안하신다면
솔직히 데일리립으로는 완전 추천
드리는 틴트랍니다!",0
"예전에 한번 해보았던 속눈썹펌을
할까말까 고민하던중...
검색해보니 첫방문 이벤트가 50%를 하길래
얼릉 예약을 해보았어요
구미 형곡동에 위치하는
카리테스 뷰티라는 곳이더라구요",0
"네이버에 검색해보니
원장님 이력이 많으시더라구요,
방문자리뷰들이 생각보다 좋아서
바로 예약하고 갔네요
1. 위치 및 영업일",0
"위치는 형곡중학교 인근에
꿈꾸는 다락방이라고
보이는 간판 위에
맨 위 3층?에 있어요
자주지나갔지만 이번에
처음 알았네요::
건물이 좀 오래되긴 했어요",0
"좀 건물이 오래되서 그런지
약간 어둡기도 ^^:
3층 이라고 적혀있어서 반가웠으/
문 열고 들어가려니 두근두군
밤에 와서 그런지 첨에는 초큼 무서웠는데
들어가자마자 사장님께서
환하게 맞이해주셔서 반가웠네요 ㅎㅎ
2. 내 부
생각보다 넓었어요
상담 책상이 왼쪽에 놓여 있고
각 구역?!이 있어요",0
"옆 구역?! 공간엔 베드와 밝은 조명,
붉은 컬러에 흰 커튼이 은근 이뽀!
여기는 수강생들이
수강을 하는 곳이래요
몰랐는데 사장님은 지금은
굳이 돈을 벌려고 하시기보다
가르치고 하는데 더 의의를 두고 쉬엄쉬엄?!",0
"넘 스트레스 안 받게
예약제 1:1로 손님을
받으신다고 하더라구요
1명에게 더 집중하기 위한..!
(직업정신이 느껴짐.!.)
그래서 나중에 네이버로 찾아보니
요렇게 소개도 꼼꼼히 적어놓으셨어요
(마스터클래스도 운영하시고
본사교재도 제작하신다니..!)",0
"여기는 제가 속눈썸펌을
했던 공간이에요~
요긴 또다른 옆구역?!인데 씻고,
소지품을 둘수 있는곳~~
세수하고 한 컷 찍었네요 ㅎㅎ
요기는 또다른?!
수강하는 공간이라고
하신거 같은데...
무튼 생각보다 넓었어요><",0
"3. 종 류 및 가격
부위별 왁싱가격, 속눈썹펌, 스크럽, 가격표에는 스웨디시 마사지가 있지만
스웨디시 마사지 불가하다고 적혀있네요
(지금도 불가한지는 직접 전화문의로?!)
(*확실한건 건전업소이고 퇴폐사절)",0
"4. 상- 담
펌하기전에 인사하고
간단하게 속눈썹펌에 대해
상담을 받았어요
속눈썹 연장을 하면
부자연스러워 보일 수 있고
나중에는 관리를 잘 못하면
속눈썹이 빠질 수 있기에
관리를 잘 못하는 전..
걍 펌을 선택했어요",0
"저는 예전에 1번 해보고
이번에 두번째라
펌 종류는 잘몰라서...
원장님 보시고 알아서
해돌라했습니다:::ㅎㅎ
보자마자
제 얼굴과 속눈썹 모양에
어울리는 펌 종류를
짚어주시네욧 ㅋ(역쉬 전문가)
간식도 주시고 여유넘치시는
원장님 모습에
긴장이 스르르 ㅎㅎ
(참고로 내돈내산 솔직후기에요, 광고 노노)
",0
